3.0000 ,10.6288 ,1.0000 ,-24.9005 ,-26.1905 ,-4.4752 ,9.6408 ,
3.0000 ,10.6288 ,1.0000 ,-24.8661 ,-25.4792 ,-4.4694 ,9.6434 ,
3.0000 ,10.6288 ,1.0000 ,-24.8104 ,-27.6242 ,-4.4600 ,9.6478 ,
3.0000 ,10.6288 ,1.0000 ,-24.8590 ,-26.3000 ,-4.4682 ,9.6440 ,
3.0000 ,10.6288 ,1.0000 ,-24.8033 ,-26.9062 ,-4.4588 ,9.6483 ,
3.0000 ,10.6288 ,1.0000 ,-24.8361 ,-26.9040 ,-4.4643 ,9.6458 ,
3.0000 ,10.6288 ,1.0000 ,-24.8820 ,-25.4792 ,-4.4721 ,9.6422 ,
3.0000 ,10.6288 ,1.0000 ,-24.8104 ,-27.6242 ,-4.4600 ,9.6478 ,
3.0000 ,10.6288 ,1.0000 ,-24.8590 ,-27.6242 ,-4.4682 ,9.6440 ,
2.0000 ,10.6288 ,1.0000 ,-24.8219 ,-25.4792 ,-4.4619 ,9.6469 ,
3.0000 ,10.6288 ,1.0000 ,-24.8519 ,-26.1905 ,-4.4670 ,9.6445 ,
3.0000 ,10.6288 ,1.0000 ,-24.7875 ,-25.4792 ,-4.4561 ,9.6495 ,
3.0000 ,10.6288 ,1.0000 ,-24.8519 ,-26.1905 ,-4.4670 ,9.6445 ,
3.0000 ,10.6288 ,1.0000 ,-24.8634 ,-26.0397 ,-4.4689 ,9.6436 ,
3.0000 ,10.6288 ,1.0000 ,-24.8060 ,-25.4792 ,-4.4593 ,9.6481 ,
3.0000 ,10.6288 ,1.0000 ,-24.8776 ,-26.1905 ,-4.4713 ,9.6425 ,
3.0000 ,10.6287 ,1.0000 ,-24.8847 ,-26.9040 ,-4.4725 ,9.6419 ,
2.0000 ,10.6287 ,1.0000 ,-24.8104 ,-27.6242 ,-4.4600 ,9.6477 ,
3.0000 ,10.6287 ,1.0000 ,-24.8475 ,-26.1905 ,-4.4662 ,9.6448 ,
3.0000 ,10.6287 ,1.0000 ,-24.7689 ,-26.9062 ,-4.4530 ,9.6509 ,
3.0000 ,10.6287 ,1.0000 ,-24.9005 ,-26.1905 ,-4.4752 ,9.6407 ,
3.0000 ,10.6287 ,1.0000 ,-24.8475 ,-26.9040 ,-4.4662 ,9.6448 ,
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,-4.4593 ,9.6481 ,
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,12.9718 ,25.9436 ,
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,-12.9718 ,25.9436 ,

